,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName,artistName
6354,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4,In the End,Linkin Park
6355,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,audio_features,0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs,388267,3,Nothing Else Matters,Metallica
6356,0.352,0.34,0,-10.002,1,0.0357,0.898,3.3e-06,0.0936,0.314,179.865,audio_features,7doebiokA0utWXWcw7rD82,spotify:track:7doebiokA0utWXWcw7rD82,https://api.spotify.com/v1/tracks/7doebiokA0utWXWcw7rD82,https://api.spotify.com/v1/audio-analysis/7doebiokA0utWXWcw7rD82,224667,4,Baarishon Mein,Darshan Raval
6357,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6358,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4,This Town,Niall Horan
6359,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4,This Town,Niall Horan
6360,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6361,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,Shallow,Lady Gaga
6362,0.512,0.273,4,-8.322,1,0.0377,0.956,0.0,0.0829,0.492,92.875,audio_features,1KaNtSpU12ZFyTPc07gTht,spotify:track:1KaNtSpU12ZFyTPc07gTht,https://api.spotify.com/v1/tracks/1KaNtSpU12ZFyTPc07gTht,https://api.spotify.com/v1/audio-analysis/1KaNtSpU12ZFyTPc07gTht,259120,4,Jane Woh Kaise Log The,Hemant Kumar
6363,0.317,0.378,4,-11.107,0,0.0302,0.815,1.06e-06,0.125,0.127,67.721,audio_features,2XCrX5eufThkFcPDq4uLxG,spotify:track:2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/tracks/2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/audio-analysis/2XCrX5eufThkFcPDq4uLxG,197897,4,Older (feat. Sierra Deaton),5 Seconds of Summer
6364,0.389,0.148,3,-11.011,1,0.03,0.897,0.0,0.114,0.4,142.611,audio_features,6Ln89sczgIcAJXGAIdS94R,spotify:track:6Ln89sczgIcAJXGAIdS94R,https://api.spotify.com/v1/tracks/6Ln89sczgIcAJXGAIdS94R,https://api.spotify.com/v1/audio-analysis/6Ln89sczgIcAJXGAIdS94R,287324,4,Riha,Anuv Jain
6365,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039,audio_features,4IQkfUsrwXol38VV3U7t7T,spotify:track:4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/tracks/4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/audio-analysis/4IQkfUsrwXol38VV3U7t7T,240227,4,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift
6366,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,167693,4,"10,000 Hours (with Justin Bieber)",Dan + Shay
6367,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6368,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4,This Town,Niall Horan
6369,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,audio_features,4RCWB3V8V0dignt99LZ8vH,spotify:track:4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,232533,4,Hey There Delilah,Plain White T's
6370,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,audio_features,4RCWB3V8V0dignt99LZ8vH,spotify:track:4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,232533,4,Hey There Delilah,Plain White T's
6371,0.413,0.694,0,-7.984,1,0.0562,0.00286,0.00172,0.845,0.276,159.982,audio_features,3KVVhZUYs77OSujKlvWEXy,spotify:track:3KVVhZUYs77OSujKlvWEXy,https://api.spotify.com/v1/tracks/3KVVhZUYs77OSujKlvWEXy,https://api.spotify.com/v1/audio-analysis/3KVVhZUYs77OSujKlvWEXy,290720,4,Leave Out All The Rest - One More Light Live,Linkin Park
6372,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4,This Town,Niall Horan
6373,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6374,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4,This Town,Niall Horan
6375,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,0qvzXomUDJVaUboy2wMfiS,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4,This Town,Niall Horan
6376,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6377,0.237,0.543,7,-8.921,1,0.0372,0.838,3.86e-06,0.0961,0.316,73.896,audio_features,7fpWJr5shT90KiCHXKHxch,spotify:track:7fpWJr5shT90KiCHXKHxch,https://api.spotify.com/v1/tracks/7fpWJr5shT90KiCHXKHxch,https://api.spotify.com/v1/audio-analysis/7fpWJr5shT90KiCHXKHxch,305613,4,Phir Bhi Tumko Chaahunga,Mithoon
6378,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,Shallow,Lady Gaga
6379,0.678,0.819,8,-3.306,1,0.0313,0.191,0.0,0.159,0.499,90.004,audio_features,1Sl3njkhhz8nrSPZroDQ82,spotify:track:1Sl3njkhhz8nrSPZroDQ82,https://api.spotify.com/v1/tracks/1Sl3njkhhz8nrSPZroDQ82,https://api.spotify.com/v1/audio-analysis/1Sl3njkhhz8nrSPZroDQ82,184248,4,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike
6380,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,audio_features,2qgXrzJsry4KgYoJCpuaul,spotify:track:2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/tracks/2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/audio-analysis/2qgXrzJsry4KgYoJCpuaul,233630,4,Choo Lo,The Local Train
6381,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,audio_features,2qgXrzJsry4KgYoJCpuaul,spotify:track:2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/tracks/2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/audio-analysis/2qgXrzJsry4KgYoJCpuaul,233630,4,Choo Lo,The Local Train
6382,0.534,0.863,0,-4.616,1,0.0357,0.0152,0.0167,0.144,0.374,98.006,audio_features,5VSJ9OfZx8V91A7u8Fuoh1,spotify:track:5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/tracks/5VSJ9OfZx8V91A7u8Fuoh1,https://api.spotify.com/v1/audio-analysis/5VSJ9OfZx8V91A7u8Fuoh1,313163,4,Aaoge Tum Kabhi,The Local Train
6383,0.317,0.378,4,-11.107,0,0.0302,0.815,1.06e-06,0.125,0.127,67.721,audio_features,2XCrX5eufThkFcPDq4uLxG,spotify:track:2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/tracks/2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/audio-analysis/2XCrX5eufThkFcPDq4uLxG,197897,4,Older (feat. Sierra Deaton),5 Seconds of Summer
6384,0.389,0.148,3,-11.011,1,0.03,0.897,0.0,0.114,0.4,142.611,audio_features,6Ln89sczgIcAJXGAIdS94R,spotify:track:6Ln89sczgIcAJXGAIdS94R,https://api.spotify.com/v1/tracks/6Ln89sczgIcAJXGAIdS94R,https://api.spotify.com/v1/audio-analysis/6Ln89sczgIcAJXGAIdS94R,287324,4,Riha,Anuv Jain
6385,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,audio_features,1HNE2PX70ztbEl6MLxrpNL,spotify:track:1HNE2PX70ztbEl6MLxrpNL,https://api.spotify.com/v1/tracks/1HNE2PX70ztbEl6MLxrpNL,https://api.spotify.com/v1/audio-analysis/1HNE2PX70ztbEl6MLxrpNL,207093,4,In Too Deep,The Chainsmokers
6386,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,audio_features,4RCWB3V8V0dignt99LZ8vH,spotify:track:4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,232533,4,Hey There Delilah,Plain White T's
6387,0.653,0.493,10,-6.392,1,0.0296,0.147,0.0,0.0852,0.853,154.892,audio_features,0oX4kLiXk2hqlhdXddedhC,spotify:track:0oX4kLiXk2hqlhdXddedhC,https://api.spotify.com/v1/tracks/0oX4kLiXk2hqlhdXddedhC,https://api.spotify.com/v1/audio-analysis/0oX4kLiXk2hqlhdXddedhC,155477,4,Lie To Me - Acoustic,5 Seconds of Summer
6388,0.272,0.281,10,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,audio_features,7hn8Q8WAxFdL4aZ159GI7C,spotify:track:7hn8Q8WAxFdL4aZ159GI7C,https://api.spotify.com/v1/tracks/7hn8Q8WAxFdL4aZ159GI7C,https://api.spotify.com/v1/audio-analysis/7hn8Q8WAxFdL4aZ159GI7C,305893,3,A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri
6389,0.603,0.148,7,-10.449,1,0.0279,0.927,0.0,0.101,0.228,95.451,audio_features,06vNG6CiV4k8oNA0wUUAO7,spotify:track:06vNG6CiV4k8oNA0wUUAO7,https://api.spotify.com/v1/tracks/06vNG6CiV4k8oNA0wUUAO7,https://api.spotify.com/v1/audio-analysis/06vNG6CiV4k8oNA0wUUAO7,184895,3,Until I Found You - Piano Version,Stephen Sanchez
6390,0.303,0.573,10,-8.969,1,0.0844,0.376,0.0,0.459,0.226,93.65,audio_features,7CARSzqBomOGjIiI4H2DWu,spotify:track:7CARSzqBomOGjIiI4H2DWu,https://api.spotify.com/v1/tracks/7CARSzqBomOGjIiI4H2DWu,https://api.spotify.com/v1/audio-analysis/7CARSzqBomOGjIiI4H2DWu,387102,3,Ghost Of You - Live,5 Seconds of Summer
6391,0.314,0.475,5,-12.38,1,0.0838,0.779,0.00539,0.34,0.312,78.992,audio_features,0pw3p4gf5homOkvOGOJulF,spotify:track:0pw3p4gf5homOkvOGOJulF,https://api.spotify.com/v1/tracks/0pw3p4gf5homOkvOGOJulF,https://api.spotify.com/v1/audio-analysis/0pw3p4gf5homOkvOGOJulF,310073,4,Tune Jo Na Kaha,Pritam
6392,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,audio_features,0Oa9mHOnH14GZ4toWwkf4c,spotify:track:0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/tracks/0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/audio-analysis/0Oa9mHOnH14GZ4toWwkf4c,225520,4,Good Life (with G-Eazy & Kehlani),G-Eazy
6393,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6394,0.317,0.378,4,-11.107,0,0.0302,0.815,1.06e-06,0.125,0.127,67.721,audio_features,2XCrX5eufThkFcPDq4uLxG,spotify:track:2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/tracks/2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/audio-analysis/2XCrX5eufThkFcPDq4uLxG,197897,4,Older (feat. Sierra Deaton),5 Seconds of Summer
6395,0.317,0.378,4,-11.107,0,0.0302,0.815,1.06e-06,0.125,0.127,67.721,audio_features,2XCrX5eufThkFcPDq4uLxG,spotify:track:2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/tracks/2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/audio-analysis/2XCrX5eufThkFcPDq4uLxG,197897,4,Older (feat. Sierra Deaton),5 Seconds of Summer
6396,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,Shallow,Lady Gaga
6397,0.352,0.34,0,-10.002,1,0.0357,0.898,3.3e-06,0.0936,0.314,179.865,audio_features,7doebiokA0utWXWcw7rD82,spotify:track:7doebiokA0utWXWcw7rD82,https://api.spotify.com/v1/tracks/7doebiokA0utWXWcw7rD82,https://api.spotify.com/v1/audio-analysis/7doebiokA0utWXWcw7rD82,224667,4,Baarishon Mein,Darshan Raval
6398,0.289,0.303,1,-12.032,1,0.0382,0.832,0.0,0.866,0.208,146.651,audio_features,0w4ZwKHHEkXtvHMNUjFPdB,spotify:track:0w4ZwKHHEkXtvHMNUjFPdB,https://api.spotify.com/v1/tracks/0w4ZwKHHEkXtvHMNUjFPdB,https://api.spotify.com/v1/audio-analysis/0w4ZwKHHEkXtvHMNUjFPdB,209493,1,Crawling - One More Light Live,Linkin Park
6399,0.575,0.494,0,-7.487,1,0.0297,0.565,0.0,0.156,0.207,120.998,audio_features,5CJQMw0y824OWaQJSlszY5,spotify:track:5CJQMw0y824OWaQJSlszY5,https://api.spotify.com/v1/tracks/5CJQMw0y824OWaQJSlszY5,https://api.spotify.com/v1/audio-analysis/5CJQMw0y824OWaQJSlszY5,185551,4,Someday - Acoustic,OneRepublic
6400,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,audio_features,6ZmtxXUXRVjxOhugKkmerC,spotify:track:6ZmtxXUXRVjxOhugKkmerC,https://api.spotify.com/v1/tracks/6ZmtxXUXRVjxOhugKkmerC,https://api.spotify.com/v1/audio-analysis/6ZmtxXUXRVjxOhugKkmerC,211290,4,Dil Mere,The Local Train
6401,0.681,0.582,6,-7.76,0,0.0313,0.22,0.0,0.119,0.221,124.038,audio_features,3JjnGLK8IxkNLvo8Lb3KOM,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,https://api.spotify.com/v1/tracks/3JjnGLK8IxkNLvo8Lb3KOM,https://api.spotify.com/v1/audio-analysis/3JjnGLK8IxkNLvo8Lb3KOM,248360,4,18,One Direction
6402,0.603,0.148,7,-10.449,1,0.0279,0.927,0.0,0.101,0.228,95.451,audio_features,06vNG6CiV4k8oNA0wUUAO7,spotify:track:06vNG6CiV4k8oNA0wUUAO7,https://api.spotify.com/v1/tracks/06vNG6CiV4k8oNA0wUUAO7,https://api.spotify.com/v1/audio-analysis/06vNG6CiV4k8oNA0wUUAO7,184895,3,Until I Found You - Piano Version,Stephen Sanchez
6403,0.544,0.307,10,-11.361,1,0.0334,0.791,0.0,0.11,0.335,177.808,audio_features,1ZiReD9pPTttQWwSoYqdyH,spotify:track:1ZiReD9pPTttQWwSoYqdyH,https://api.spotify.com/v1/tracks/1ZiReD9pPTttQWwSoYqdyH,https://api.spotify.com/v1/audio-analysis/1ZiReD9pPTttQWwSoYqdyH,221271,4,Aankhon Se Batana,Dikshant
6404,0.328,0.54,0,-8.061,1,0.0391,0.436,8.15e-05,0.368,0.0978,107.32,audio_features,09KZB1UOYnQDGVZR2zFYYd,spotify:track:09KZB1UOYnQDGVZR2zFYYd,https://api.spotify.com/v1/tracks/09KZB1UOYnQDGVZR2zFYYd,https://api.spotify.com/v1/audio-analysis/09KZB1UOYnQDGVZR2zFYYd,316440,3,Use Somebody/Treat You Better - MTV Unplugged,Shawn Mendes
6405,0.514,0.637,0,-6.418,1,0.0363,0.213,2.24e-06,0.389,0.18,80.401,audio_features,58AS4weYlUWvGztZbKIuAU,spotify:track:58AS4weYlUWvGztZbKIuAU,https://api.spotify.com/v1/tracks/58AS4weYlUWvGztZbKIuAU,https://api.spotify.com/v1/audio-analysis/58AS4weYlUWvGztZbKIuAU,209307,4,Leave Out All The Rest,Linkin Park
6406,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4,In the End,Linkin Park
6407,0.537,0.367,8,-9.362,1,0.0241,0.815,0.0,0.132,0.348,90.953,audio_features,1O3WfEwaSpsgZ6tw8jNT8I,spotify:track:1O3WfEwaSpsgZ6tw8jNT8I,https://api.spotify.com/v1/tracks/1O3WfEwaSpsgZ6tw8jNT8I,https://api.spotify.com/v1/audio-analysis/1O3WfEwaSpsgZ6tw8jNT8I,264614,4,Maana Ke Hum Yaar Nahin,Sachin-Jigar
6408,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,audio_features,7snQQk1zcKl8gZ92AnueZW,spotify:track:7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/tracks/7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/audio-analysis/7snQQk1zcKl8gZ92AnueZW,356067,4,Sweet Child O' Mine,Guns N' Roses
6409,0.393,0.609,4,-5.954,1,0.0415,0.0558,2.22e-06,0.107,0.347,71.377,audio_features,0up9rhm9qt2LW7cnoDFCMk,spotify:track:0up9rhm9qt2LW7cnoDFCMk,https://api.spotify.com/v1/tracks/0up9rhm9qt2LW7cnoDFCMk,https://api.spotify.com/v1/audio-analysis/0up9rhm9qt2LW7cnoDFCMk,264963,4,Jiyein Kyun,Papon
6410,0.402,0.339,9,-9.574,1,0.0498,0.728,0.0,0.833,0.496,83.194,audio_features,6JUGrUnAms0o3uGVIhkAyH,spotify:track:6JUGrUnAms0o3uGVIhkAyH,https://api.spotify.com/v1/tracks/6JUGrUnAms0o3uGVIhkAyH,https://api.spotify.com/v1/audio-analysis/6JUGrUnAms0o3uGVIhkAyH,322933,4,The A Team - Live at the Bedford,Ed Sheeran
6411,0.55,0.416,9,-6.737,1,0.0724,0.387,0.0,0.542,0.463,112.411,audio_features,41Fa4odUQJYZNEccDd0y4q,spotify:track:41Fa4odUQJYZNEccDd0y4q,https://api.spotify.com/v1/tracks/41Fa4odUQJYZNEccDd0y4q,https://api.spotify.com/v1/audio-analysis/41Fa4odUQJYZNEccDd0y4q,248395,4,The A Team - Live and in Session,Ed Sheeran
6412,0.413,0.694,0,-7.984,1,0.0562,0.00286,0.00172,0.845,0.276,159.982,audio_features,3KVVhZUYs77OSujKlvWEXy,spotify:track:3KVVhZUYs77OSujKlvWEXy,https://api.spotify.com/v1/tracks/3KVVhZUYs77OSujKlvWEXy,https://api.spotify.com/v1/audio-analysis/3KVVhZUYs77OSujKlvWEXy,290720,4,Leave Out All The Rest - One More Light Live,Linkin Park
6413,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6414,0.512,0.273,4,-8.322,1,0.0377,0.956,0.0,0.0829,0.492,92.875,audio_features,1KaNtSpU12ZFyTPc07gTht,spotify:track:1KaNtSpU12ZFyTPc07gTht,https://api.spotify.com/v1/tracks/1KaNtSpU12ZFyTPc07gTht,https://api.spotify.com/v1/audio-analysis/1KaNtSpU12ZFyTPc07gTht,259120,4,Jane Woh Kaise Log The,Hemant Kumar
6415,0.317,0.378,4,-11.107,0,0.0302,0.815,1.06e-06,0.125,0.127,67.721,audio_features,2XCrX5eufThkFcPDq4uLxG,spotify:track:2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/tracks/2XCrX5eufThkFcPDq4uLxG,https://api.spotify.com/v1/audio-analysis/2XCrX5eufThkFcPDq4uLxG,197897,4,Older (feat. Sierra Deaton),5 Seconds of Summer
6416,0.389,0.148,3,-11.011,1,0.03,0.897,0.0,0.114,0.4,142.611,audio_features,6Ln89sczgIcAJXGAIdS94R,spotify:track:6Ln89sczgIcAJXGAIdS94R,https://api.spotify.com/v1/tracks/6Ln89sczgIcAJXGAIdS94R,https://api.spotify.com/v1/audio-analysis/6Ln89sczgIcAJXGAIdS94R,287324,4,Riha,Anuv Jain
6417,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039,audio_features,4IQkfUsrwXol38VV3U7t7T,spotify:track:4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/tracks/4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/audio-analysis/4IQkfUsrwXol38VV3U7t7T,240227,4,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift
6418,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4,Let Her Go,Passenger
6419,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,audio_features,3A7qX2QjDlPnazUsRk5y0M,spotify:track:3A7qX2QjDlPnazUsRk5y0M,https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M,https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M,194897,4,2U (feat. Justin Bieber),David Guetta
6420,0.592,0.465,3,-10.008,1,0.0279,0.663,0.000776,0.0918,0.283,75.976,audio_features,5bWZd1TOdlA1uOVhP6Vu0e,spotify:track:5bWZd1TOdlA1uOVhP6Vu0e,https://api.spotify.com/v1/tracks/5bWZd1TOdlA1uOVhP6Vu0e,https://api.spotify.com/v1/audio-analysis/5bWZd1TOdlA1uOVhP6Vu0e,238421,4,Take My Hand,5 Seconds of Summer
6421,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,audio_features,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4,Somebody,The Chainsmokers
